group_sale_id,account_id,game_id,order_id,group_ticket_quantity,group_ticket_revenue,group_type,event_type,renewal_flag,upsell_flag,group_scan_rate,synthetic_data_flag
GRP_0003210,ACCT_00009,TP_2024_027,ORD_00342775,26,213.59,local_business,fundraiser,True,False,0.9231,True
GRP_0003211,ACCT_00907,TP_2024_036,ORD_00342776,109,1902.32,school,fundraiser,True,False,0.9083,True
GRP_0003212,ACCT_00889,TP_2025_050,ORD_00342777,70,1329.36,corporate,corporate_night,False,True,0.8857,True
GRP_0003213,ACCT_01070,TP_2023_047,ORD_00342778,84,1285.81,school,group_outing,True,False,0.8333,True
GRP_0003214,ACCT_01008,TP_2023_036,ORD_00342779,72,724.73,corporate,corporate_night,True,True,0.8750,True
GRP_0003215,ACCT_00828,TP_2025_003,ORD_00342780,19,189.90,nonprofit,school_night,False,False,0.6842,True
GRP_0003216,ACCT_01024,TP_2025_019,ORD_00342781,23,458.33,community_group,school_night,True,False,0.7826,True
GRP_0003217,ACCT_00983,TP_2025_027,ORD_00342782,43,948.44,corporate,group_outing,False,True,0.8140,True
GRP_0003218,ACCT_00440,TP_2024_002,ORD_00342783,31,443.27,corporate,group_outing,True,True,0.8387,True
GRP_0003219,ACCT_00936,TP_2023_033,ORD_00342784,69,642.79,school,school_night,True,False,0.8986,True
GRP_0003220,ACCT_00022,TP_2024_041,ORD_00342785,83,986.93,youth_sports,team_event,True,False,0.8916,True
GRP_0003221,ACCT_00116,TP_2025_017,ORD_00342786,41,318.85,church,group_outing,False,False,0.6098,True
GRP_0003222,ACCT_00614,TP_2024_051,ORD_00342787,60,878.57,healthcare,fundraiser,True,True,0.8167,True
GRP_0003223,ACCT_00504,TP_2025_055,ORD_00342788,59,546.83,school,school_night,False,False,0.9153,True
GRP_0003224,ACCT_00032,TP_2025_057,ORD_00342789,38,326.69,local_business,church_night,True,True,0.8684,True
GRP_0003225,ACCT_00544,TP_2023_047,ORD_00342790,45,722.23,nonprofit,corporate_night,False,False,0.6889,True
GRP_0003226,ACCT_00216,TP_2024_031,ORD_00342791,80,2448.50,corporate,group_outing,True,False,0.7750,True
GRP_0003227,ACCT_00196,TP_2025_026,ORD_00342792,54,986.60,nonprofit,school_night,True,False,0.7963,True
GRP_0003228,ACCT_00608,TP_2025_022,ORD_00342793,38,388.60,community_group,community_night,True,False,0.7368,True
GRP_0003229,ACCT_00644,TP_2025_042,ORD_00342794,21,227.07,local_business,corporate_night,True,False,0.8095,True
GRP_0003230,ACCT_01175,TP_2023_013,ORD_00342795,29,392.09,school,school_night,False,False,0.9655,True
GRP_0003231,ACCT_00481,TP_2023_052,ORD_00342796,56,519.09,nonprofit,school_night,True,False,0.8750,True
GRP_0003232,ACCT_00274,TP_2023_003,ORD_00342797,69,880.56,church,church_night,True,False,0.9130,True
GRP_0003233,ACCT_00565,TP_2023_025,ORD_00342798,66,906.44,youth_sports,youth_sports_night,True,False,0.9545,True
GRP_0003234,ACCT_01116,TP_2024_037,ORD_00342799,33,421.93,school,school_night,False,False,0.9697,True
GRP_0003235,ACCT_00463,TP_2024_049,ORD_00342800,55,602.72,local_business,school_night,False,True,0.8909,True
GRP_0003236,ACCT_00813,TP_2023_041,ORD_00342801,77,486.53,youth_sports,youth_sports_night,True,False,0.8182,True
GRP_0003237,ACCT_00116,TP_2024_046,ORD_00342802,50,331.17,church,group_outing,False,False,0.7200,True
GRP_0003238,ACCT_00096,TP_2025_068,ORD_00342803,42,362.22,community_group,fundraiser,False,False,0.8333,True
GRP_0003239,ACCT_00618,TP_2023_008,ORD_00342804,59,536.63,corporate,team_event,True,True,0.9153,True
GRP_0003240,ACCT_00980,TP_2024_063,ORD_00342805,75,1489.13,school,fundraiser,False,False,0.9467,True
GRP_0003241,ACCT_01044,TP_2024_025,ORD_00342806,87,1279.96,youth_sports,group_outing,True,False,0.8276,True
GRP_0003242,ACCT_01040,TP_2023_029,ORD_00342807,38,301.95,youth_sports,youth_sports_night,True,False,0.8158,True
GRP_0003243,ACCT_00515,TP_2023_039,ORD_00342808,61,621.57,healthcare,youth_sports_night,True,True,0.8525,True
GRP_0003244,ACCT_00086,TP_2024_001,ORD_00342809,44,1015.60,corporate,corporate_night,True,True,0.8409,True
GRP_0003245,ACCT_00558,TP_2025_049,ORD_00342810,73,1922.09,youth_sports,youth_sports_night,True,False,0.8904,True
GRP_0003246,ACCT_00083,TP_2023_002,ORD_00342811,43,713.78,community_group,community_night,True,False,0.8372,True
GRP_0003247,ACCT_00179,TP_2024_069,ORD_00342812,27,721.79,corporate,group_outing,True,False,0.7778,True
GRP_0003248,ACCT_00158,TP_2024_021,ORD_00342813,66,1126.03,church,church_night,False,False,0.8485,True
GRP_0003249,ACCT_00093,TP_2023_016,ORD_00342814,65,1542.53,corporate,corporate_night,False,True,0.8462,True
GRP_0003250,ACCT_00356,TP_2025_039,ORD_00342815,33,437.86,nonprofit,school_night,True,False,0.8485,True
GRP_0003251,ACCT_00245,TP_2025_001,ORD_00342816,12,278.81,local_business,church_night,False,False,0.9167,True
GRP_0003252,ACCT_00932,TP_2023_006,ORD_00342817,74,871.75,corporate,team_event,False,True,0.8243,True
GRP_0003253,ACCT_00045,TP_2025_033,ORD_00342818,56,806.62,youth_sports,team_event,True,False,0.8929,True
GRP_0003254,ACCT_00806,TP_2024_049,ORD_00342819,51,665.84,nonprofit,corporate_night,True,False,0.8431,True
GRP_0003255,ACCT_00880,TP_2024_008,ORD_00342820,70,585.17,corporate,group_outing,True,True,0.8714,True
GRP_0003256,ACCT_00787,TP_2025_024,ORD_00342821,61,884.31,church,church_night,False,False,0.8197,True
GRP_0003257,ACCT_00549,TP_2024_028,ORD_00342822,42,548.14,youth_sports,youth_sports_night,True,False,0.9048,True
GRP_0003258,ACCT_00985,TP_2024_004,ORD_00342823,78,1067.40,corporate,team_event,True,True,0.8846,True
GRP_0003259,ACCT_00520,TP_2023_022,ORD_00342824,42,709.56,church,church_night,False,False,0.6667,True
GRP_0003260,ACCT_00974,TP_2025_001,ORD_00342825,17,273.70,local_business,team_event,False,False,0.8235,True
GRP_0003261,ACCT_00224,TP_2023_044,ORD_00342826,103,958.06,school,group_outing,True,False,0.9417,True
GRP_0003262,ACCT_00633,TP_2025_066,ORD_00342827,29,310.38,nonprofit,corporate_night,True,False,0.8276,True
GRP_0003263,ACCT_00107,TP_2024_046,ORD_00342828,18,173.60,community_group,youth_sports_night,False,False,0.8889,True
GRP_0003264,ACCT_01056,TP_2023_002,ORD_00342829,55,559.44,church,church_night,True,False,0.9455,True
GRP_0003265,ACCT_00506,TP_2023_009,ORD_00342830,26,462.71,community_group,corporate_night,True,False,0.8846,True
GRP_0003266,ACCT_00856,TP_2025_049,ORD_00342831,29,271.33,church,community_night,True,False,0.9655,True
GRP_0003267,ACCT_00385,TP_2023_035,ORD_00342832,54,1279.84,church,church_night,True,False,0.8889,True
GRP_0003268,ACCT_00084,TP_2024_058,ORD_00342833,57,944.64,corporate,corporate_night,False,False,0.7368,True
GRP_0003269,ACCT_00254,TP_2025_003,ORD_00342834,39,700.52,corporate,group_outing,True,True,0.8718,True
GRP_0003270,ACCT_00414,TP_2025_001,ORD_00342835,52,1113.81,youth_sports,youth_sports_night,True,False,0.9038,True
GRP_0003271,ACCT_00936,TP_2024_044,ORD_00342836,33,303.44,school,school_night,True,False,0.8485,True
GRP_0003272,ACCT_00827,TP_2023_037,ORD_00342837,40,618.86,local_business,corporate_night,True,True,0.9500,True
GRP_0003273,ACCT_00200,TP_2025_058,ORD_00342838,98,1615.78,youth_sports,youth_sports_night,False,False,0.8265,True
GRP_0003274,ACCT_00118,TP_2025_030,ORD_00342839,48,639.31,corporate,corporate_night,False,True,0.8958,True
GRP_0003275,ACCT_00614,TP_2023_062,ORD_00342840,44,408.56,healthcare,school_night,True,True,0.8636,True
GRP_0003276,ACCT_00651,TP_2025_058,ORD_00342841,34,426.27,community_group,team_event,True,False,0.8235,True
GRP_0003277,ACCT_00706,TP_2023_017,ORD_00342842,30,258.88,corporate,corporate_night,False,True,0.8333,True
GRP_0003278,ACCT_00405,TP_2023_064,ORD_00342843,43,748.70,healthcare,youth_sports_night,False,False,0.7674,True
GRP_0003279,ACCT_00985,TP_2023_055,ORD_00342844,41,480.89,corporate,corporate_night,True,True,0.9024,True
GRP_0003280,ACCT_00469,TP_2023_024,ORD_00342845,52,1471.69,local_business,church_night,True,True,0.8654,True
GRP_0003281,ACCT_00404,TP_2025_056,ORD_00342846,38,330.44,nonprofit,team_event,False,False,0.8421,True
GRP_0003282,ACCT_01080,TP_2025_062,ORD_00342847,101,605.87,school,school_night,True,False,0.9109,True
GRP_0003283,ACCT_00340,TP_2025_033,ORD_00342848,69,798.94,church,group_outing,False,False,0.8261,True
GRP_0003284,ACCT_00627,TP_2023_059,ORD_00342849,40,501.09,church,church_night,True,False,0.8500,True
GRP_0003285,ACCT_00926,TP_2023_052,ORD_00342850,69,1038.13,school,school_night,True,False,0.7971,True
GRP_0003286,ACCT_00764,TP_2024_051,ORD_00342851,33,356.81,community_group,corporate_night,True,False,0.9394,True
GRP_0003287,ACCT_00790,TP_2024_029,ORD_00342852,37,404.19,church,church_night,True,False,0.9459,True
GRP_0003288,ACCT_00611,TP_2024_038,ORD_00342853,45,949.10,nonprofit,team_event,True,False,0.9111,True
GRP_0003289,ACCT_00088,TP_2023_014,ORD_00342854,90,1895.15,youth_sports,team_event,False,False,0.9333,True
GRP_0003290,ACCT_00239,TP_2024_047,ORD_00342855,73,559.00,youth_sports,youth_sports_night,True,False,0.9178,True
GRP_0003291,ACCT_00248,TP_2025_004,ORD_00342856,53,1135.37,nonprofit,school_night,False,False,0.7547,True
GRP_0003292,ACCT_00542,TP_2025_011,ORD_00342857,81,527.96,youth_sports,team_event,True,False,0.8272,True
GRP_0003293,ACCT_00807,TP_2025_034,ORD_00342858,100,856.68,youth_sports,youth_sports_night,False,False,0.8500,True
GRP_0003294,ACCT_00798,TP_2023_022,ORD_00342859,98,822.23,school,school_night,True,False,0.8469,True
GRP_0003295,ACCT_00064,TP_2024_010,ORD_00342860,30,255.80,youth_sports,youth_sports_night,False,False,0.9667,True
GRP_0003296,ACCT_01093,TP_2025_029,ORD_00342861,15,148.41,local_business,community_night,True,False,0.7333,True
GRP_0003297,ACCT_01147,TP_2024_022,ORD_00342862,15,132.63,local_business,team_event,False,False,0.9333,True
GRP_0003298,ACCT_00203,TP_2024_032,ORD_00342863,53,837.93,community_group,group_outing,True,False,0.7736,True
GRP_0003299,ACCT_00830,TP_2024_060,ORD_00342864,34,559.14,corporate,group_outing,False,False,0.7059,True
GRP_0003300,ACCT_00815,TP_2024_012,ORD_00342865,53,529.46,community_group,group_outing,True,False,0.7358,True
GRP_0003301,ACCT_01085,TP_2023_010,ORD_00342866,46,873.42,school,school_night,True,False,0.8043,True
GRP_0003302,ACCT_00878,TP_2024_027,ORD_00342867,64,495.83,community_group,church_night,True,False,0.7969,True
GRP_0003303,ACCT_00330,TP_2024_059,ORD_00342868,65,789.28,local_business,church_night,True,True,0.8000,True
GRP_0003304,ACCT_00979,TP_2025_050,ORD_00342869,22,436.28,healthcare,corporate_night,True,False,0.8182,True
GRP_0003305,ACCT_00472,TP_2024_009,ORD_00342870,54,769.56,healthcare,youth_sports_night,True,True,0.8704,True
GRP_0003306,ACCT_00813,TP_2024_050,ORD_00342871,45,764.59,youth_sports,youth_sports_night,True,False,0.9111,True
GRP_0003307,ACCT_00870,TP_2023_017,ORD_00342872,49,326.10,corporate,team_event,True,True,0.8571,True
GRP_0003308,ACCT_00540,TP_2025_021,ORD_00342873,46,494.05,nonprofit,community_night,True,False,0.8261,True
GRP_0003309,ACCT_00648,TP_2024_052,ORD_00342874,23,246.26,youth_sports,team_event,True,False,0.7826,True
GRP_0003310,ACCT_00114,TP_2023_004,ORD_00342875,14,197.31,nonprofit,school_night,True,False,0.7857,True
GRP_0003311,ACCT_00384,TP_2024_042,ORD_00342876,32,490.06,community_group,corporate_night,True,False,0.8125,True
GRP_0003312,ACCT_01171,TP_2024_040,ORD_00342877,54,678.68,nonprofit,fundraiser,False,False,0.7778,True
GRP_0003313,ACCT_00489,TP_2025_035,ORD_00342878,41,437.77,local_business,team_event,False,True,0.7805,True
GRP_0003314,ACCT_00051,TP_2024_055,ORD_00342879,14,172.12,local_business,corporate_night,True,False,0.8571,True
GRP_0003315,ACCT_00400,TP_2024_061,ORD_00342880,17,201.38,local_business,fundraiser,True,False,0.7647,True
GRP_0003316,ACCT_00559,TP_2023_033,ORD_00342881,76,1500.67,church,community_night,False,False,0.8816,True
GRP_0003317,ACCT_00728,TP_2025_068,ORD_00342882,95,2390.43,youth_sports,youth_sports_night,False,False,0.9368,True
GRP_0003318,ACCT_00449,TP_2024_017,ORD_00342883,38,529.57,youth_sports,youth_sports_night,True,False,0.9474,True
GRP_0003319,ACCT_00908,TP_2025_008,ORD_00342884,50,1175.05,school,school_night,True,False,0.8200,True
GRP_0003320,ACCT_00428,TP_2024_064,ORD_00342885,53,494.64,community_group,church_night,False,False,0.6981,True
GRP_0003321,ACCT_00526,TP_2025_046,ORD_00342886,92,1113.62,youth_sports,youth_sports_night,True,False,0.8261,True
GRP_0003322,ACCT_00896,TP_2023_027,ORD_00342887,77,1568.19,corporate,corporate_night,False,True,0.8442,True
GRP_0003323,ACCT_00017,TP_2024_022,ORD_00342888,79,1238.69,corporate,corporate_night,True,True,0.9241,True
GRP_0003324,ACCT_00768,TP_2025_030,ORD_00342889,50,464.40,community_group,corporate_night,True,False,0.8200,True
GRP_0003325,ACCT_00477,TP_2023_020,ORD_00342890,96,1303.60,school,school_night,True,False,0.9271,True
GRP_0003326,ACCT_00222,TP_2023_066,ORD_00342891,64,950.77,youth_sports,youth_sports_night,True,False,0.8438,True
GRP_0003327,ACCT_00432,TP_2025_032,ORD_00342892,103,1149.50,school,school_night,False,False,0.9029,True
GRP_0003328,ACCT_00490,TP_2025_035,ORD_00342893,27,232.30,church,church_night,True,False,0.9259,True
GRP_0003329,ACCT_00885,TP_2023_066,ORD_00342894,21,241.57,church,group_outing,False,False,0.7143,True
GRP_0003330,ACCT_00468,TP_2025_031,ORD_00342895,22,308.75,corporate,corporate_night,False,False,1.0000,True
GRP_0003331,ACCT_00860,TP_2024_031,ORD_00342896,57,344.59,corporate,corporate_night,True,True,0.8772,True
GRP_0003332,ACCT_01057,TP_2025_004,ORD_00342897,67,1838.56,school,fundraiser,False,False,0.9403,True
GRP_0003333,ACCT_00710,TP_2023_048,ORD_00342898,25,396.00,community_group,church_night,False,False,0.5600,True
GRP_0003334,ACCT_00111,TP_2024_043,ORD_00342899,78,1454.11,youth_sports,youth_sports_night,True,False,0.9231,True
GRP_0003335,ACCT_00892,TP_2025_039,ORD_00342900,71,1731.05,church,community_night,False,False,0.9155,True
GRP_0003336,ACCT_00645,TP_2024_016,ORD_00342901,52,604.90,corporate,team_event,True,True,0.9808,True
GRP_0003337,ACCT_00949,TP_2024_051,ORD_00342902,49,961.69,healthcare,corporate_night,False,True,0.9184,True
GRP_0003338,ACCT_00551,TP_2025_036,ORD_00342903,46,524.57,healthcare,group_outing,False,True,0.9130,True
GRP_0003339,ACCT_00613,TP_2025_054,ORD_00342904,108,1782.11,school,school_night,True,False,0.8889,True
GRP_0003340,ACCT_00664,TP_2025_019,ORD_00342905,58,875.50,healthcare,fundraiser,True,True,0.8966,True
GRP_0003341,ACCT_00278,TP_2024_017,ORD_00342906,33,786.83,community_group,school_night,True,False,0.8788,True
GRP_0003342,ACCT_01200,TP_2025_042,ORD_00342907,36,554.63,church,church_night,True,False,0.9167,True
GRP_0003343,ACCT_00410,TP_2025_046,ORD_00342908,36,1150.02,corporate,team_event,True,True,0.8333,True
GRP_0003344,ACCT_00964,TP_2024_055,ORD_00342909,52,1263.12,corporate,corporate_night,True,True,0.9038,True
GRP_0003345,ACCT_00981,TP_2024_002,ORD_00342910,70,538.24,youth_sports,youth_sports_night,True,False,0.7714,True
GRP_0003346,ACCT_00160,TP_2024_067,ORD_00342911,45,629.40,school,school_night,True,False,0.8889,True
GRP_0003347,ACCT_00924,TP_2023_035,ORD_00342912,55,1292.70,youth_sports,youth_sports_night,True,False,0.9273,True
GRP_0003348,ACCT_00383,TP_2025_029,ORD_00342913,54,945.35,corporate,corporate_night,True,True,0.8148,True
GRP_0003349,ACCT_00009,TP_2024_061,ORD_00342914,62,556.00,local_business,community_night,True,True,0.9355,True
GRP_0003350,ACCT_01056,TP_2023_065,ORD_00342915,76,1099.76,church,church_night,True,False,0.8421,True
GRP_0003351,ACCT_00137,TP_2023_019,ORD_00342916,68,600.79,youth_sports,youth_sports_night,True,False,0.8824,True
GRP_0003352,ACCT_00415,TP_2024_056,ORD_00342917,63,583.74,church,church_night,True,False,0.9365,True
GRP_0003353,ACCT_00266,TP_2025_061,ORD_00342918,93,882.04,school,school_night,False,False,0.9355,True
GRP_0003354,ACCT_00873,TP_2024_039,ORD_00342919,38,342.48,church,church_night,True,False,0.9211,True
GRP_0003355,ACCT_00669,TP_2025_062,ORD_00342920,49,689.10,youth_sports,youth_sports_night,True,False,0.8367,True
GRP_0003356,ACCT_00910,TP_2025_009,ORD_00342921,77,1007.03,school,fundraiser,True,False,0.9091,True
GRP_0003357,ACCT_01183,TP_2024_004,ORD_00342922,48,646.77,community_group,church_night,True,False,0.8958,True
GRP_0003358,ACCT_00310,TP_2023_058,ORD_00342923,53,505.15,school,fundraiser,False,False,0.7736,True
GRP_0003359,ACCT_00360,TP_2023_010,ORD_00342924,39,516.14,corporate,corporate_night,False,False,0.7179,True
GRP_0003360,ACCT_01035,TP_2024_023,ORD_00342925,54,996.03,church,church_night,True,False,0.9074,True
GRP_0003361,ACCT_00697,TP_2024_036,ORD_00342926,62,711.09,nonprofit,church_night,True,False,0.8065,True
GRP_0003362,ACCT_00399,TP_2025_047,ORD_00342927,36,613.15,corporate,corporate_night,True,False,0.7778,True
GRP_0003363,ACCT_00889,TP_2025_009,ORD_00342928,61,861.74,corporate,group_outing,False,True,0.8361,True
GRP_0003364,ACCT_01159,TP_2024_030,ORD_00342929,120,1666.84,school,group_outing,True,False,0.8917,True
GRP_0003365,ACCT_00064,TP_2023_057,ORD_00342930,31,334.11,youth_sports,youth_sports_night,False,False,0.9032,True
GRP_0003366,ACCT_00054,TP_2023_013,ORD_00342931,58,448.01,youth_sports,youth_sports_night,True,False,0.9310,True
GRP_0003367,ACCT_00554,TP_2025_032,ORD_00342932,50,480.79,community_group,team_event,True,False,0.8400,True
GRP_0003368,ACCT_00913,TP_2023_016,ORD_00342933,77,1096.54,youth_sports,team_event,True,False,0.8182,True
GRP_0003369,ACCT_01095,TP_2025_016,ORD_00342934,84,735.95,youth_sports,youth_sports_night,False,False,0.8214,True
GRP_0003370,ACCT_01085,TP_2023_023,ORD_00342935,109,1381.12,school,fundraiser,True,False,0.8807,True
GRP_0003371,ACCT_00014,TP_2024_053,ORD_00342936,20,254.83,corporate,team_event,True,False,0.8500,True
GRP_0003372,ACCT_00679,TP_2025_019,ORD_00342937,60,515.50,nonprofit,community_night,True,False,0.8333,True
GRP_0003373,ACCT_00251,TP_2024_017,ORD_00342938,59,489.20,local_business,team_event,True,True,0.9153,True
GRP_0003374,ACCT_01089,TP_2025_065,ORD_00342939,76,1477.18,corporate,corporate_night,True,False,0.7632,True
GRP_0003375,ACCT_00955,TP_2024_014,ORD_00342940,39,429.92,corporate,corporate_night,False,True,0.8462,True
GRP_0003376,ACCT_00807,TP_2024_029,ORD_00342941,24,231.85,youth_sports,youth_sports_night,False,False,0.9583,True
GRP_0003377,ACCT_01034,TP_2025_067,ORD_00342942,65,558.13,nonprofit,community_night,True,False,0.8923,True
GRP_0003378,ACCT_00918,TP_2025_052,ORD_00342943,32,310.69,local_business,team_event,False,False,0.7500,True
GRP_0003379,ACCT_00423,TP_2024_063,ORD_00342944,28,358.21,youth_sports,group_outing,False,False,0.9643,True
GRP_0003380,ACCT_00092,TP_2025_003,ORD_00342945,48,803.69,corporate,group_outing,True,True,0.8750,True
GRP_0003381,ACCT_01050,TP_2025_007,ORD_00342946,100,1015.50,youth_sports,youth_sports_night,True,False,0.8900,True
GRP_0003382,ACCT_00138,TP_2023_042,ORD_00342947,41,355.92,church,church_night,False,False,0.8293,True
GRP_0003383,ACCT_00727,TP_2023_047,ORD_00342948,40,556.10,corporate,group_outing,False,True,0.9000,True
GRP_0003384,ACCT_00487,TP_2023_047,ORD_00342949,31,360.94,youth_sports,youth_sports_night,True,False,0.8710,True
GRP_0003385,ACCT_00378,TP_2023_011,ORD_00342950,20,266.49,local_business,school_night,True,False,0.7500,True
GRP_0003386,ACCT_00363,TP_2023_023,ORD_00342951,78,658.40,corporate,team_event,False,False,0.7051,True
GRP_0003387,ACCT_00697,TP_2025_011,ORD_00342952,63,800.87,nonprofit,fundraiser,True,False,0.7937,True
GRP_0003388,ACCT_00175,TP_2024_043,ORD_00342953,41,802.16,local_business,team_event,False,True,0.9024,True
GRP_0003389,ACCT_00455,TP_2023_006,ORD_00342954,94,791.69,school,school_night,True,False,0.8085,True
GRP_0003390,ACCT_00933,TP_2025_016,ORD_00342955,35,656.56,nonprofit,group_outing,False,False,0.6857,True
